Response ID,PID,MID,RespondentSID,Survey Number,SurveyName,SupplierName,IsLive,EntryDate,LastDate,FulcrumStatus,ClientStatus,ResponseStatus,AGE(1),GENDER(9),HISPANIC(3),ETHNICITY(8),ZIP(2),REGION(6),Ethnicity - Detailed(7),STATE(4)
60667429-38D7-C807-D1CA-D18398DA3B9A,"3b103352-2e92-4fbc-ac90-546e63f28a52",KHHPN1H452-731251,ebb8e597-ad60-4e01-9baf-6642bbe2ce5d,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 8:31:37 PM,4/1/2021 8:47:29 PM,3,10,Complete,71,2,,1,01843,,,22
60665E72-E84F-6D34-5552-D4940F387C88,"312280",33219369md4024a5f5ae4b9610ba9f8c34ed,c858e3e0-94d4-45eb-adb8-ff38446eb10f,10307266,"MIP - Boston","Branded Research",True,4/1/2021 7:00:16 PM,4/1/2021 7:00:21 PM,36,-1,Security,,,,,,,,
606645AC-9122-8AE0-5EF8-DE81E57508CF,"3968a602-ab81-4ae2-b3a0-a1813b41aec6",IN4M23HI21-3cbce0,c858e3e0-94d4-45eb-adb8-ff38446eb10f,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 5:14:33 PM,4/1/2021 5:47:42 PM,3,10,Complete,84,2,,1,02125,,,22
6066631E-8B12-C378-3584-C3E3067EF18E,"8733d638-2705-437f-bf9d-6f219049000d",MH6IG53N1H-1764d5,579c2c9f-5e17-438c-bddb-9f812d65f517,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:19:44 PM,4/1/2021 7:20:13 PM,3,20,Term,70,1,,15,02035,,,22
606674D4-D274-AC80-74BB-EC7A115BE7CC,"Zyki3srGSJVUmHr36DoPx18BSKK2",mQyhm5X1N886dn0p6AMG,37b03bbe-fa09-4339-93de-4ce88da177e2,10307266,"MIP - Boston","SocialLoop - Link",True,4/1/2021 8:35:26 PM,4/1/2021 8:35:54 PM,3,1,In Screener / Drop,25,1,,2,02129,,,22
60666FA8-0347-9334-43C8-3081AB7B9168,"62fb6295579bb3db8ced64a9ee5c254e2dbd4d4ad807a4d80cd76ecf7072dfa3",MV8xLjAwXzQwX18xMF8w,769b4a48-0039-4a25-9800-12e6b7df53c4,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 8:13:20 PM,4/1/2021 8:13:27 PM,3,1,In Screener / Drop,56,1,,1,01852,,,22
60666C8C-098C-1E52-D2A2-7B1A75DC1DF2,"c3712a11-e4da-4908-9949-527f17900e61",IN4M23HI21-a27187,aabe4c5e-7dab-4f62-92e8-d8e49d2b7c5c,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 8:00:26 PM,4/1/2021 8:12:22 PM,3,10,Complete,64,1,,1,02360,,,22
606662A8-D21A-E710-C2FE-0846FAC8D249,"fd83d01c-b9b3-4fdc-a43b-333648b78118",MH6IG53N1H-2b63bd,e8e71b75-d44e-4fd3-af80-6c56cf0d9499,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:17:46 PM,4/1/2021 8:02:12 PM,3,10,Complete,74,1,,1,02050,,,22
60666824-D734-0C03-E1B5-CD9685573BE1,"2613f274-b991-434d-baaf-c09c6ba2ca12",IN4M23HI21-d91a35,bacfb846-71b2-4844-8531-e43b98a20a7d,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:41:40 PM,4/1/2021 7:41:53 PM,3,1,In Screener / Drop,78,1,,1,01826,,,22
6066646C-D365-CB9A-D947-4D2117D34273,"19997392",f5f4d836934911ebb79602cb67736f64,36ca3fd4-a558-4575-b1f4-8546374f6c2d,10307266,"MIP - Boston","DISQO",True,4/1/2021 7:25:45 PM,4/1/2021 7:36:30 PM,3,10,Complete,50,2,,8,02115,,,22
60665CC0-B7AA-379D-D017-4723E7EAB8D7,"8868e805-2048-4df5-ba2c-b54e95ea6e9a",45M3MINH1M-21e294,28135d77-cde9-4c55-bbca-290a2f28fe08,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 6:53:01 PM,4/1/2021 7:00:30 PM,3,10,Complete,43,1,,1,01760,,,22
60665A48-8AE9-5043-8BD0-7450B5267E3A,"8b285a8b-2f18-4d84-8fe0-c795e31f18e0",KJ355IPJH4-1ba1ff,8ca23c17-d0f6-460f-979d-e1fcba26c2cf,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 6:41:23 PM,4/1/2021 6:41:29 PM,1,-1,,50,2,,1,01752,,,22
60665A0C-6D86-05FE-0078-63BA019A3C51,"17181221",9762fde4934311eba27e06dcbf15090f,bc06c696-70b1-473d-b65c-eeca426cbd8a,10307266,"MIP - Boston","DISQO",True,4/1/2021 6:40:11 PM,4/1/2021 6:52:42 PM,3,10,Complete,58,1,,2,02152,,,22
60665E20-B31F-8999-5CC4-C84BA0DD2BE0,"EGP-vlt1-706300",5d787556-f3dc-4192-a3a3-e7519de6651f,e2888a5d-ae93-4cc0-878a-d1d135589ef4,10307266,"MIP - Boston","Springboard America – Kato",True,4/1/2021 6:57:47 PM,4/1/2021 6:57:54 PM,3,1,In Screener / Drop,65,2,,1,02045,,,22
60665EAE-CF53-E801-6B1B-469CB06C849E,"86524535b52d82f3e6b503a7a56a55753eba23757bf3f477f7e9fe66f8cd82a5",Ml8xLjAwXzQwX18xMF8w,9c14de47-f841-4b26-aa89-87ad57598c42,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 6:59:56 PM,4/1/2021 7:00:02 PM,36,-1,Security,,,,,,,,
6066712E-794F-4167-D268-3F979560B275,"73i2k9dhtg4l",,d838558a-fa63-46dc-82bf-675b7126afde,10307266,"MIP - Boston","Besitos Corporation, LLC (dba KashKick.com)",True,4/1/2021 8:18:53 PM,4/1/2021 8:46:37 PM,3,10,Complete,31,1,,1,02135,,,22
60666C21-C463-FA4B-C56C-827C4FF01E9C,"20012036",65b32872934e11ebb08702cb67736f64,6d5a1709-b0fb-4258-9fb1-4acda7ad09aa,10307266,"MIP - Boston","DISQO",True,4/1/2021 7:57:30 PM,4/1/2021 8:03:38 PM,3,10,Complete,27,2,,1,01810,,,22
60666D11-C147-0AFC-7D1C-25D07C6091B4,"50e0f9b3c15fc59625885ec3d3608e9db87fbe5e0fa8eb70783957a176b3d3e5",NDFfMS4wMF8xMzcuN19fMTBfMA,a95b45f9-9561-4dfd-9c6c-c0e0455b7a39,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 8:01:20 PM,4/1/2021 8:01:48 PM,3,1,In Screener / Drop,21,2,,5,02169,,,22
6066628A-8E59-8019-AA7E-4613F620F7D2,"20269906",c68ee1dc934811eb9ef3027cdce6fce3,af13e2e1-1717-4687-89c1-aacf249467c7,10307266,"MIP - Boston","DISQO",True,4/1/2021 7:17:15 PM,4/1/2021 7:22:05 PM,3,10,Complete,22,2,,1,02452,,,22
606676B9-02A6-629E-DDE3-AD3778DCAEEA,"8fe077862a086fb788441e7bb04ed0f90e205d1669627e2c72b646fd7272e2ea",MV8xLjAwXzQwX18xMF8w,fae2b504-3665-46f4-8410-bedcece05451,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 8:42:42 PM,4/1/2021 8:42:50 PM,3,1,In Screener / Drop,22,2,,1,01960,,,22
6066448A-DA6B-6DC6-37E3-D345F86FBB34,"d2b6ff73-da1f-4243-b48b-610c1a7ae6fe",45M3MINH1M-758a01,5bc5f968-5d6c-4555-909d-335d51f2e58d,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 5:09:16 PM,4/1/2021 5:09:35 PM,23,-1,Demographic Termination,52,,,,27127,,,
606647FA-60C6-0C33-2185-8E9679ADCC58,"6616fdd8-7aee-4318-bb96-ad0725257520",IN4M23HI21-1195f8,9a6b5807-90d0-4cdd-b27b-6dcd3de54949,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 5:24:03 PM,4/1/2021 5:38:05 PM,3,10,Complete,58,1,,1,02054,,,22
6066497B-F843-05FE-6269-2D842E17FA29,"f6ed4d107916c2ee90c3a9fca68a94914a860a85bd2910bb1f1e478a28f5ea8b",MTI0XzEuMDBfMTAwMF9fMTBfMA,01241d94-a258-4df9-9600-19a2a046a327,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 5:29:29 PM,4/1/2021 5:30:07 PM,3,1,In Screener / Drop,25,1,,1,01702,,,22
60665B80-A8AF-EF6E-48CF-797888B1FE03,"94dc3c45-8665-47c3-9cd0-693d6fc231bd",KJ355IPJH4-bdab2b,6e929b57-3778-44f8-a240-f162e23dae7f,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 6:47:24 PM,4/1/2021 6:59:58 PM,3,10,Complete,73,2,,1,02476,,,22
60665A3F-604F-FECE-1677-F62B5EBFC577,"d1009dbb4fd4f5122c345871834450ea693c897b3feef280bc68c2b5b0924161",Ml8wLjU3NV80MA,3f162d9d-4f8b-4528-b3c1-8a8b0c11eeff,10307266,"MIP - Boston","inBrain.ai - Link",True,4/1/2021 6:42:05 PM,4/1/2021 6:42:15 PM,23,-1,Demographic Termination,40,,,,10001,,,
60665B58-E06F-2C95-A6E7-B72B83ADE256,"112759193e2219a0d2617636b19f0527b143f23ebec2ebb2975ee3baf9cbf418",Ml8wLjQyNV80MA,0ebffbfc-905a-467d-93b2-19d83ebf633e,10307266,"MIP - Boston","inBrain.ai - Link",True,4/1/2021 6:45:54 PM,4/1/2021 6:54:52 PM,3,10,Complete,42,2,,1,01904,,,22
60665BB1-A221-12B5-58CA-43836B31BF26,"f1fdebf9844afea735094172ca96b63b83828290f0e5bc78ec0d8a0eabfb7d68",MTIwXzAuNDM3NV80MDA,dc38689f-dc41-4436-b445-85e096883e12,10307266,"MIP - Boston","inBrain.ai - Link",True,4/1/2021 6:48:03 PM,4/1/2021 6:48:55 PM,23,-1,Demographic Termination,29,,,,73456,,,
60665C20-7D8A-DA5E-92D0-59270FF4A2EB,"a6713d97-6db6-4744-b2a6-a3e548273628",45M3MINH1M-bf2070,43f70f32-ac74-4803-8c6e-c6a274871ad6,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 6:50:02 PM,4/1/2021 6:51:31 PM,23,-1,Demographic Termination,54,,,,95819,,,
60665C6A-81AA-49C7-E452-0F3FBEB12834,"c09d8a4f-f724-45e6-99d6-122497ad56d1",HN1JHGK5PH-014a9d,3f55f7a4-5f47-4748-bb30-4e60b3043af5,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 6:51:36 PM,4/1/2021 6:52:23 PM,23,-1,Demographic Termination,63,,,,78734,,,
60665D17-5276-36D7-83B0-6C6F8395286A,"f5fa569a-60f6-4feb-81fc-012acec71e3f",45M3MINH1M-93b563,063a0d21-e75d-44de-9eac-00d477ba1663,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 6:54:09 PM,4/1/2021 6:55:33 PM,23,-1,Demographic Termination,54,,,,44685,,,
60665E4D-1604-D6CF-596D-2EC363E4B7AD,"20234754",35979978934611eb832106dcbf15090f,f2af8b92-d82b-4a63-82ac-01960c38a5ec,10307266,"MIP - Boston","DISQO",True,4/1/2021 6:59:18 PM,4/1/2021 7:00:43 PM,32,-1,Security,40,1,,1,02301,,,22
60665F1A-1E62-0CDE-6F84-CE55B2E981E0,"ce2c74f68c6c3210d53e3ed114fd98e9cee8cabba31c60694ea61554153642ad",MjIyXzEuMDBfMzAwX18xMF8w,81b06331-7920-4a48-a6a4-887986a49d94,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 7:03:03 PM,4/1/2021 7:09:55 PM,3,10,Complete,22,2,,1,01876,,,22
606660D0-91A3-C81F-38E3-EE6CE0040936,"e02f80a9-965f-426c-8ce4-f33ce3c5bbca",45M3MINH1M-3e89fd,4983c4f4-26b8-4cf1-b407-69658f3be59b,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:10:22 PM,4/1/2021 7:11:07 PM,23,-1,Demographic Termination,74,,,,16002,,,
606661C8-2F22-B5CB-92B3-61C869753A47,"EGP-vlt1-19751788",e1af09f6-31ab-4912-a4c2-feed194b2e54,c78ba5f0-154b-4f07-b53f-0a76c404bcfe,10307266,"MIP - Boston","Springboard America – Kato",True,4/1/2021 7:13:11 PM,4/1/2021 7:13:33 PM,23,-1,Demographic Termination,67,,,,06422,,,
60666219-2D78-0B03-AB6D-2945F07E8E6E,"5b5c2e7a-74e3-461d-82fe-83ce2586b89f",HN1JHGK5PH-ced7a3,addfd21e-d591-47a5-a96a-62cf46f40f72,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:15:31 PM,4/1/2021 7:17:07 PM,23,-1,Demographic Termination,78,,,,02840,,,
606668A2-AD93-00F0-62A3-141441B38029,"73656cce-ab7c-4fd3-918e-696b87cdf6e2",45M3MINH1M-814a55,98ec116b-519b-4353-973a-82fa36edc212,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:42:37 PM,4/1/2021 7:44:25 PM,23,-1,Demographic Termination,66,,,,65775,,,
60666967-846F-8404-AFA4-AC1959DE884D,"6d54db58-dd03-45fa-93eb-90d4bfbb9367",KJ355IPJH4-8e5bab,9018a90e-c6be-4d3d-99b9-764376e8c66c,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:46:41 PM,4/1/2021 7:47:08 PM,23,-1,Demographic Termination,63,,,,68852,,,
60666995-285D-262D-20FF-B3D4D2A397F2,"17256131",f79e2edc934c11eb97d002f0db99ecab,e181be9c-bc9b-4cdc-a430-ebb725076b84,10307266,"MIP - Boston","DISQO",True,4/1/2021 7:47:19 PM,4/1/2021 7:57:12 PM,3,10,Complete,49,2,,5,02451,,,22
60666C27-3313-3C9F-2D40-1A8AB761CF35,"3eb4caaa-86b2-4b17-b51b-feb187eda26f",GPII41M3M1-9f1099,b2c550d1-4e3a-4177-b811-eee3e8946a53,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 7:57:38 PM,4/1/2021 7:57:55 PM,23,-1,Demographic Termination,69,,,,77520,,,
60666E20-D482-3C07-2FB8-3A61B150D272,"bedb28a74e4173b523124d4bb4cd6ed806926a408d7ddd9541f513c316a6c6a3",Ml8wLjVfNDA,c1f5d255-c586-4432-ab9d-5021e2b81731,10307266,"MIP - Boston","inBrain.ai - Link",True,4/1/2021 8:06:22 PM,4/1/2021 8:06:32 PM,23,-1,Demographic Termination,30,,,,10004,,,
606670E0-9457-D928-A4A0-FA5D86984DB4,"61c86062-9947-41fc-b920-7d7926203d57",session::tapjoy::03228f35-a488-453a-91ca-ca14ce0af2c7,a23ad8f1-cf3b-4c77-b165-75966f3c5b48,10307266,"MIP - Boston","TapJoy - API",True,4/1/2021 8:18:52 PM,4/1/2021 8:29:44 PM,3,10,Complete,36,2,,1,02472,,,22
606671B4-A59E-2285-60F7-0F328BCDD2A9,"0d736e98-eea9-40e0-89fe-3f5cd8ede799",45M3MINH1M-a4d544,eb4400da-a6dd-46ed-b7fc-a55cb9f193fd,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 8:21:19 PM,4/1/2021 8:21:48 PM,23,-1,Demographic Termination,65,,,,53711,,,
6066737E-4CD9-07AC-3A28-68CC6C2AC1EB,"c13679eb-434c-49ad-a0bc-68a5ae1b258c",45M3MINH1M-f0e1f4,b2e02835-cde4-4e6f-bd8c-62bb8c3a70a2,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 8:29:36 PM,4/1/2021 8:30:09 PM,23,-1,Demographic Termination,84,,,,15642,,,
6066761B-2FD4-6A32-C9AA-9148EE521485,"b4807daa-189c-4694-b7ca-8bba3c7c74ea",GPII41M3M1-e32478,81df8dcb-b292-4d3e-abc7-c5540ff99123,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 8:40:52 PM,4/1/2021 8:41:28 PM,23,-1,Demographic Termination,82,,,,34223,,,
60667729-F2F9-6625-D4D7-7A3D20098180,"4d82e14e-2a59-4d85-ab85-c56634fb8a96",N5NNHI3N6G-e8b3d3,bd6dfc12-52a6-477f-9b83-53e93609a17e,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 8:44:36 PM,4/1/2021 8:45:03 PM,23,-1,Demographic Termination,67,,,,37857,,,
6065FC96-8EC4-A361-095D-FB6FE28281BE,"14176741",33219369m8e697fe5b47ce60da850768bb65,46347d86-8968-4d62-b3b6-947bbfa66bf0,10307266,"MIP - Boston","Branded Research",True,4/1/2021 12:02:45 PM,4/1/2021 12:06:26 PM,3,10,Complete,42,2,,5,02458,,,22
606630D2-4B3B-1A8E-97F2-4FEBB195364B,"3826af4a-f8bb-4ca6-97f3-c89ca9d2ce62",1097125,534fac02-4885-4475-b3bc-5f5961724848,10307266,"MIP - Boston","Consultancy Services LLC - Link",True,4/1/2021 3:44:28 PM,4/1/2021 3:51:44 PM,3,10,Complete,65,2,,2,02125,,,22
60662F7A-2143-8E5D-4CA2-719E28F2F4D7,"8334390",567046d4932a11eb887a064ae673b908,6105e029-e991-463d-9abf-cfbd0f689488,10307266,"MIP - Boston","DISQO",True,4/1/2021 3:39:23 PM,4/1/2021 3:39:30 PM,3,1,In Screener / Drop,84,2,,1,02461,,,22
60661CAA-3C47-5835-9630-6D92EF5BC4BE,"71863852",1360589005,fc32f4a5-efa1-437d-8a4a-8671553f1ff7,10307266,"MIP - Boston","Prodege",True,4/1/2021 2:19:37 PM,4/1/2021 2:19:44 PM,3,1,In Screener / Drop,72,2,,1,01803,,,22
6065FBD7-DE9B-D55B-083F-708A092A8297,"8034463",a0420d0c930b11eba63b069d37655a94,2527d71e-6a3b-49da-bf69-e4c145096cd8,10307266,"MIP - Boston","DISQO",True,4/1/2021 11:59:33 AM,4/1/2021 1:11:04 PM,3,10,Complete,55,1,,1,01845,,,22
60662FAF-84F3-676B-33CA-3BD3B7D6A2B6,"14338466",86a7912c932a11ebbbf10610786c2c86,2b06ee5b-438a-40fe-82ef-1356ff998fbd,10307266,"MIP - Boston","DISQO",True,4/1/2021 3:40:45 PM,4/1/2021 3:40:52 PM,3,1,In Screener / Drop,60,1,,1,01864,,,22
606608E1-A7BE-31FD-08DE-402BFCE4D777,"76c23f05529a8044f00c1eaf586233941bf1ee77932dee9e1aa593d2bb4aec4d",OV8wLjQ3NzQ3NzQ3NzQ3NzQ3NzQ3NzQ3NzQ3NzQ3NzVfMzMz,ff75f9b7-ba63-4441-9268-f099aef63df1,10307266,"MIP - Boston","inBrain.ai - Link",True,4/1/2021 12:54:50 PM,4/1/2021 12:54:57 PM,32,-1,Security,33,2,,1,01923,,,22
6066146A-F057-D447-0A39-59C0735ABE11,"16790693",33219369m618fe68dcdcf2c374bd2a717036,12a0f955-4550-4d4f-8350-31c29842421c,10307266,"MIP - Boston","Branded Research",True,4/1/2021 1:43:07 PM,4/1/2021 1:43:13 PM,3,1,In Screener / Drop,64,2,,1,01834,,,22
6065F4A2-10F7-2A93-7084-8C0FA3344859,"88112184b067b8ca26eb6ed724c76620e521463e43337e93c06188c857331c60",MV8xLjAwXzQwX185XzA,263ac7bb-49c5-457b-928f-e80dc0db4539,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 11:28:20 AM,4/1/2021 11:28:27 AM,3,1,In Screener / Drop,26,1,,15,01851,,,22
6065EC0F-EA67-64BE-20F9-7074B4093E12,"8554164",2bc7954a930211eb8a8d0233f539b3fc,af5f1524-8499-4ee6-a711-a3a11043df23,10307266,"MIP - Boston","DISQO",True,4/1/2021 10:51:51 AM,4/1/2021 11:01:01 AM,3,10,Complete,64,2,,1,02351,,,22
606604EF-3FC0-4BE5-2F9A-5E107F307BE8,"549372",33219369m1b1ad4604466b984fcbadf22681,fff56824-5532-435f-8aed-4e2fb9e9a093,10307266,"MIP - Boston","Branded Research",True,4/1/2021 12:38:20 PM,4/1/2021 12:39:29 PM,3,20,Term,47,1,,2,01752,,,22
6065F114-AC42-F791-5484-FE98EE761400,"3f0471a927a2b7b9866bb396f590b58c31fc09d90b2013ef2de308ead553237c",MV8xLjAwXzQwLjAwX19fMQ,b2ed2b35-e82e-4cfd-9d41-3e96db70b7e2,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 11:12:18 AM,4/1/2021 11:16:37 AM,3,10,Complete,43,1,,1,02127,,,22
6065EC33-8410-9373-4AF1-8E549E03C113,"7916258",36a100aa930211eb874402e96896242a,c63de155-0c11-4423-8921-73490a1f9ccd,10307266,"MIP - Boston","DISQO",True,4/1/2021 10:52:19 AM,4/1/2021 11:22:02 AM,3,10,Complete,51,2,,1,02062,,,22
60661A15-4593-A485-43F1-4A83B34BF647,"a5868ac0-4b4d-480e-83d2-cb3adf14292c",2OHML3HMM2-8d7f97,39891d05-3268-46d9-b32f-efabf9df9dd1,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 2:08:34 PM,4/1/2021 2:15:23 PM,3,10,Complete,68,2,,1,01824,,,22
6065E8EB-0D3C-D7D0-22EA-D1DBBB12752C,"13594149",4afa1be2930011eb97760610786c2c86,d7e4f334-d78d-464f-b6fc-df87e0cdb03b,10307266,"MIP - Boston","DISQO",True,4/1/2021 10:38:28 AM,4/1/2021 10:38:33 AM,238,-1,,,,,,,,,
60660481-5E62-5693-0A11-F128C855984E,"27967",33219369m31aef176a5b1dcd13e2eb06487d,504d5259-77f5-4bef-a535-40e58a987c69,10307266,"MIP - Boston","Branded Research",True,4/1/2021 12:35:13 PM,4/1/2021 12:45:13 PM,3,10,Complete,69,2,,2,02302,,,22
6065E859-A915-A525-BC29-E256F17C258D,"IBD1092943682",1360333385,00dafc53-9264-4847-982d-7c98d8a22b4d,10307266,"MIP - Boston","InboxDollars",True,4/1/2021 10:36:23 AM,4/1/2021 10:36:27 AM,36,-1,Security,,,,,,,,
6065E851-0F64-2A48-46F8-0F4FC66B19E6,"IBD1092943682",1360333385,00dafc53-9264-4847-982d-7c98d8a22b4d,10307266,"MIP - Boston","InboxDollars",True,4/1/2021 10:36:16 AM,4/1/2021 10:36:21 AM,36,-1,Security,,,,,,,,
6065E2F0-7B05-FC08-F76E-5A85450BAE33,"914561",33219369mb8e26a3de95905af7420e983a6e,00dafc53-9264-4847-982d-7c98d8a22b4d,10307266,"MIP - Boston","Branded Research",True,4/1/2021 10:13:19 AM,4/1/2021 10:13:26 AM,3,1,In Screener / Drop,70,2,,1,02136,,,22
606625F0-BC45-1DF9-398D-4FDE20602C5D,"14aa2f35-f84f-4006-ba1b-1845619530f1",c853484c-a4b5-46f7-9429-2c805e618193,a0956acd-380b-4516-a07f-32d4fc5b1c96,10307266,"MIP - Boston","Attapoll",True,4/1/2021 2:58:02 PM,4/1/2021 2:58:08 PM,3,1,In Screener / Drop,30,2,,1,01915,,,22
6066326C-FDB3-9319-AEC0-FA4F969FD9A1,"f7cd6ef6-83c4-4d21-81c3-973cf368a2db",O23M21KG6J-35ccf6,cd7d804a-1810-4f2e-81ab-961b996d72cc,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 3:52:05 PM,4/1/2021 3:52:16 PM,3,1,In Screener / Drop,63,1,,1,01824,,,22
6066314F-B2C6-436B-4BAC-EB9BB3F365FC,"8caf0a6b-14d0-4889-aec6-bd9552c1532b",O23M21KG6J-ded26f,6b6f95f2-8146-4e65-96aa-9e047a506d74,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 3:46:23 PM,4/1/2021 3:56:45 PM,3,10,Complete,74,1,,1,02062,,,22
60662CD7-4F7B-920F-6BFD-497DF52B2A07,"6490ce042f3bc5331f662c624afe41a8",73eee351313be0716e726bc57bae117d,63fc69a1-b89c-45bb-8943-9d552b4a2fe9,10307266,"MIP - Boston","Tap Research",True,4/1/2021 3:28:36 PM,4/1/2021 3:28:43 PM,3,1,In Screener / Drop,38,2,,6,02127,,,22
606607DA-18DE-C331-FCB5-2A9C43CBBB99,"10343465",c5b1805c931211ebbb14069d37655a94,4be6ffcb-1565-4425-9e85-52213cb20d13,10307266,"MIP - Boston","DISQO",True,4/1/2021 12:50:49 PM,4/1/2021 12:59:08 PM,3,10,Complete,63,1,,1,01854,,,22
606632F3-4285-73F6-5067-FE80E0776A95,"12037377",33219369m74394c7c744938f029d91b2ecf4,5e82b76c-60a3-404d-936e-4f6c4be0e561,10307266,"MIP - Boston","Branded Research",True,4/1/2021 3:54:12 PM,4/1/2021 3:54:24 PM,3,1,In Screener / Drop,68,2,,1,01970,,,22
6065EBDB-2A97-7D8E-9C35-EE94CDCC689F,"18097420",082f42a4930211eb8f68027cdce6fce3,83de6d69-bda1-4825-94e2-b061b92ffbed,10307266,"MIP - Boston","DISQO",True,4/1/2021 10:50:53 AM,4/1/2021 10:51:00 AM,3,1,In Screener / Drop,53,2,,1,01902,,,22
60663818-3D2A-B1C5-A0F7-0D21C7AE60D2,"3edbf3fd62a01a56794333d2c79a1d0411b555846ea73b113786f4b9cd856594",MV8xLjAwXzQwX18xMF8w,463051da-afbd-4764-a3d8-48d02f740ea8,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 4:16:36 PM,4/1/2021 4:24:06 PM,3,10,Complete,21,2,,1,01773,,,22
6065FD31-2537-099A-4FEB-334016FE0CA0,"18829336",6ddad884930c11eb871f06361590b4ea,0145a4f3-0e0d-4fb3-a93d-d3f29473a732,10307266,"MIP - Boston","DISQO",True,4/1/2021 12:05:20 PM,4/1/2021 12:12:48 PM,3,10,Complete,32,2,,9,02128,,,22
6065FC5E-E86A-0A97-C69D-F953D63FC090,"18838202",e3ffc6ba930b11eb91d006361590b4ea,2fe058b6-8fc4-4e18-b682-deaad619e08a,10307266,"MIP - Boston","DISQO",True,4/1/2021 12:01:27 PM,4/1/2021 12:12:22 PM,3,10,Complete,56,2,,1,01845,,,22
6066099C-801D-8B01-041A-A03B2DBDA64A,"132007ef-f6dd-497e-a966-04e028005000",O23M21KG6J-ce81fe,2a18e4b2-c621-4555-a316-82f4a7d05aa4,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 12:57:01 PM,4/1/2021 1:06:30 PM,3,10,Complete,73,1,,1,02072,,,22
6065ED37-3D18-C5F1-C803-F147D01A08A6,"f9ef57dd-0b8b-40cc-a925-df34436ba0dd",1617292565428075170,07cb9e04-70b0-41c4-a618-907895b54847,10307266,"MIP - Boston","BizRate - Link",True,4/1/2021 10:57:12 AM,4/1/2021 11:15:32 AM,3,10,Complete,60,2,,1,02169,,,22
60663D62-EAA1-1EBA-E32A-BC8D60305EC5,"4d716807-691a-4c1c-ab2c-1c670eaafc16",45M3MINH1M-71226f,e7f8847a-7cde-439c-94dd-13462c170eee,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 4:38:51 PM,4/1/2021 4:48:45 PM,3,10,Complete,62,1,,1,01760,,,22
60662286-C681-DE1E-B565-FC7589A13601,"0bcff123-f0f0-4d6f-9f46-1a4b9c0f5cc7",LHKG6JI4MG-e0a651,7a0bbc33-c316-49ab-bc56-7ede1643043a,10307266,"MIP - Boston","Publishers Clearing House",True,4/1/2021 2:44:16 PM,4/1/2021 2:44:49 PM,3,20,Term,43,2,,1,02062,,,22
6065F0D1-F533-4F12-C5B1-D81EA7C32041,"fda5deb1cca626d6063fe3122d11ebea3e7b249bad048598181a441fdc8d51cd",MTI0XzEuMDBfMTAwMF9fNF8w,f8dc27bd-9fcd-4e17-b18e-d5ef79d73ddc,10307266,"MIP - Boston","inBrain.ai - API",True,4/1/2021 11:12:09 AM,4/1/2021 11:29:54 AM,3,10,Complete,42,2,,1,01938,,,22
